position,Clinopyroxene Abundance,lon,lat
59.251105,4.134605,26.258241,-11.444566
59.426924,5.210536,26.262317,-11.448768
59.602744,6.901223,26.266394,-11.45297
59.778563,6.455283,26.27047,-11.457172
59.954382,7.682681,26.274547,-11.461374
60.130201,8.802635,26.278624,-11.465576
60.306021,11.207113,26.2827,-11.469778
60.48184,11.063361,26.286777,-11.47398
60.657659,9.960704,26.290854,-11.478181
60.833479,9.726053,26.294932,-11.482383
61.009298,9.143695,26.299009,-11.486585
61.185117,9.000158,26.303086,-11.490786
61.360937,10.454974,26.307164,-11.494988
61.536756,9.917128,26.311242,-11.499189
61.712575,9.373582,26.315319,-11.50339
61.888394,8.420697,26.319397,-11.507592
62.064214,7.391424,26.323475,-11.511793
62.240033,6.202564,26.327553,-11.515994
62.415852,6.052092,26.331632,-11.520195
62.591672,6.337132,26.33571,-11.524396
62.767491,6.752491,26.339789,-11.528597
62.94331,7.527383,26.343867,-11.532798
63.11913,10.096528,26.347947,-11.536998
63.294949,7.656479,26.352025,-11.5412
63.470768,6.662461,26.356104,-11.5454
63.646588,6.216874,26.360183,-11.549601
63.822407,7.622155,26.364262,-11.553802
63.998226,8.78264,26.368342,-11.558002
64.174045,8.874348,26.372421,-11.562203
64.349865,9.165315,26.376501,-11.566403
64.525684,9.194398,26.380581,-11.570604
64.701503,8.237873,26.38466,-11.574804
64.877323,9.562961,26.38874,-11.579005
65.053142,9.355467,26.392821,-11.583205
65.228961,10.525122,26.396901,-11.587405
65.404781,9.655515,26.400981,-11.591605
65.5806,10.331263,26.405062,-11.595805
65.756419,11.347285,26.409143,-11.600005
65.932238,11.206649,26.413223,-11.604205
66.108058,10.50689,26.417304,-11.608405
66.283877,9.868834,26.421385,-11.612605
66.459696,10.347792,26.425466,-11.616805
66.635516,12.974833,26.429547,-11.621005
66.811335,10.932582,26.433628,-11.625204
66.987154,10.184339,26.43771,-11.629404
67.162974,10.116938,26.441792,-11.633603
67.338793,9.141591,26.445873,-11.637803
67.514612,8.259739,26.449955,-11.642002
67.690431,5.621988,26.454037,-11.646202
67.866251,5.208024,26.458119,-11.650401
68.04207,6.277119,26.462201,-11.6546
68.217889,8.067709,26.466284,-11.6588
68.393709,8.987413,26.470366,-11.662999
68.569528,11.55334,26.474449,-11.667198
68.745347,11.654001,26.478532,-11.671396
68.921167,10.111506,26.482614,-11.675596
69.096986,8.296691,26.486697,-11.679795
69.272805,10.242176,26.49078,-11.683994
69.448625,11.087641,26.494863,-11.688193
69.624444,7.625237,26.498947,-11.692391
69.800263,4.623689,26.50303,-11.69659
69.976082,2.744861,26.507114,-11.700789
70.151902,3.263451,26.511197,-11.704987
70.327721,3.514636,26.515281,-11.709186
70.50354,3.450078,26.519365,-11.713384
70.67936,1.944487,26.52345,-11.717582
70.855179,2.75721,26.527533,-11.721781
71.030998,2.246851,26.531618,-11.725979
71.206818,2.228082,26.535702,-11.730178
71.382637,1.656262,26.539787,-11.734376
71.558456,1.882114,26.543871,-11.738574
71.734275,2.783146,26.547956,-11.742772
71.910095,1.132224,26.552041,-11.74697
72.085914,1.126224,26.556126,-11.751168
72.261733,1.692945,26.560211,-11.755366
72.437553,1.896088,26.564297,-11.759564
72.613372,1.374012,26.568382,-11.763761
