position,Orthopyroxene Abundance,lon,lat
19.116652,5.489088,31.520147,-19.934119
19.32906,4.492062,31.525883,-19.938591
19.541467,5.595862,31.531619,-19.943062
19.753874,6.521653,31.537355,-19.947533
19.966281,6.559165,31.543092,-19.952004
20.178689,6.95013,31.548829,-19.956474
20.391096,5.931263,31.554566,-19.960945
20.603503,5.246185,31.560304,-19.965415
20.81591,7.027964,31.566042,-19.969885
21.028318,8.667435,31.57178,-19.974355
21.240725,8.780861,31.577518,-19.978825
21.453132,6.7676,31.583258,-19.983294
21.665539,5.115002,31.588997,-19.987763
21.877947,6.10306,31.594736,-19.992233
22.090354,7.031078,31.600476,-19.996702
22.302761,5.817246,31.606216,-20.00117
22.515168,6.912162,31.611957,-20.005639
22.727576,9.144281,31.617698,-20.010107
22.939983,13.020227,31.623439,-20.014576
23.15239,11.822056,31.629181,-20.019044
23.364797,10.543363,31.634923,-20.023511
23.577205,11.365213,31.640665,-20.027979
23.789612,12.58463,31.646407,-20.032447
24.002019,12.950869,31.65215,-20.036914
24.214426,13.128403,31.657893,-20.041381
24.426834,11.860918,31.663637,-20.045848
24.639241,10.765428,31.669381,-20.050314
24.851648,12.151836,31.675125,-20.054781
25.064055,12.59255,31.680869,-20.059248
25.276463,11.972898,31.686614,-20.063714
25.48887,10.473715,31.692359,-20.06818
25.701277,8.80369,31.698105,-20.072646
25.913684,7.492832,31.703851,-20.077111
26.126092,7.78084,31.709597,-20.081576
26.338499,8.439661,31.715343,-20.086042
26.550906,9.173536,31.72109,-20.090507
26.763313,9.405182,31.726837,-20.094972
26.975721,10.16383,31.732585,-20.099436
27.188128,8.188833,31.738332,-20.103901
27.400535,9.840034,31.74408,-20.108365
27.612942,10.847319,31.749829,-20.11283
27.82535,12.380207,31.755578,-20.117293
28.037757,13.721061,31.761327,-20.121757
28.250164,13.447472,31.767076,-20.126221
28.462571,13.407744,31.772826,-20.130684
28.674979,12.507764,31.778576,-20.135147
28.887386,10.788654,31.784326,-20.139611
29.099793,11.026769,31.790077,-20.144073
29.3122,11.02498,31.795828,-20.148536
29.524608,9.95356,31.80158,-20.152999
29.737015,9.116041,31.807331,-20.157461
29.949422,9.509013,31.813083,-20.161923
30.161829,10.59341,31.818836,-20.166384
30.374237,11.199734,31.824588,-20.170846
