position,Titanium Abundance,lon,lat
92.393012,0.338643,79.685501,-13.969057
92.562541,0.33753,79.685098,-13.974634
92.732069,0.336418,79.684695,-13.980211
92.901598,0.335306,79.684294,-13.985788
93.071126,0.334194,79.68389,-13.991365
93.240655,0.333083,79.683487,-13.996942
93.410183,0.331972,79.683084,-14.002519
93.579711,0.330862,79.682681,-14.008096
93.74924,0.329751,79.682279,-14.013673
93.918768,0.328642,79.681875,-14.01925
94.088297,0.327532,79.681473,-14.024827
94.257825,0.326423,79.68107,-14.030404
94.427354,0.325314,79.680666,-14.035981
94.596882,0.324205,79.680264,-14.041558
94.766411,0.323097,79.67986,-14.047135
94.935939,0.321989,79.679457,-14.052712
95.105468,0.320882,79.679054,-14.058289
95.274996,0.319774,79.67865,-14.063866
95.444525,0.318668,79.678247,-14.069443
95.614053,0.317561,79.677844,-14.07502
95.783582,0.316455,79.677441,-14.080597
95.95311,0.315349,79.677038,-14.086174
96.122638,0.314244,79.676634,-14.091751
96.292167,0.313138,79.676232,-14.097328
96.461695,0.312034,79.675828,-14.102905
96.631224,0.310929,79.675426,-14.108482
96.800752,0.309825,79.675023,-14.114059
96.970281,0.308721,79.674618,-14.119636
97.139809,0.307618,79.674216,-14.125213
97.309338,0.306514,79.673811,-14.13079
97.478866,0.305412,79.673408,-14.136367
97.648395,0.304309,79.673005,-14.141944
97.817923,0.303207,79.672602,-14.147521
97.987452,0.302105,79.672198,-14.153098
98.15698,0.301004,79.671795,-14.158675
98.326508,0.299903,79.671392,-14.164252
98.496037,0.298802,79.670987,-14.169829
98.665565,0.297701,79.670585,-14.175406
98.835094,0.296601,79.670181,-14.180983
99.004622,0.295502,79.669778,-14.18656
99.174151,0.294402,79.669373,-14.192137
99.343679,0.293303,79.668969,-14.197714
99.513208,0.292204,79.668566,-14.203291
99.682736,0.291106,79.668163,-14.208868
99.852265,0.290008,79.667758,-14.214445
100.021793,0.28891,79.667356,-14.220022
100.191322,0.287813,79.666952,-14.225599
100.36085,0.286716,79.666547,-14.231176
100.530378,0.285619,79.666144,-14.236753
100.699907,0.284523,79.66574,-14.242329
100.869435,0.283427,79.665336,-14.247906
101.038964,0.282331,79.664932,-14.253483
101.208492,0.281236,79.664528,-14.25906
101.378021,0.280141,79.664125,-14.264637
101.547549,0.279046,79.663721,-14.270214
101.717078,0.277951,79.663317,-14.275791
101.886606,0.276857,79.662913,-14.281368
102.056135,0.275764,79.662509,-14.286945
102.225663,0.27467,79.662105,-14.292522
102.395192,0.273578,79.661701,-14.298099
102.56472,0.272485,79.661298,-14.303676
102.734248,0.271393,79.660894,-14.309253
102.903777,0.270301,79.66049,-14.31483
103.073305,0.269209,79.660085,-14.320407
103.242834,0.268118,79.659681,-14.325984
103.412362,0.267027,79.659277,-14.331561
103.581891,0.265936,79.658873,-14.337138
103.751419,0.264846,79.658469,-14.342715
103.920948,0.263756,79.658066,-14.348292
104.090476,0.262666,79.65766,-14.353869
104.260005,0.261577,79.657256,-14.359446
104.429533,0.260488,79.656852,-14.365023
104.599062,0.2594,79.656448,-14.3706
104.76859,0.258311,79.656044,-14.376177
104.938119,0.257223,79.655639,-14.381754
105.107647,0.256136,79.655235,-14.387331
105.277175,0.255049,79.654831,-14.392908
105.446704,0.253962,79.654426,-14.398485
105.616232,0.252875,79.654023,-14.404062
105.785761,0.251789,79.653619,-14.409639
105.955289,0.250703,79.653215,-14.415215
106.124818,0.249618,79.652809,-14.420792
106.294346,0.248533,79.652404,-14.426369
106.463875,0.247448,79.652,-14.431946
106.633403,0.246363,79.651596,-14.437523
106.802932,0.245279,79.651191,-14.4431
106.97246,0.244195,79.650787,-14.448677
107.141989,0.243112,79.650382,-14.454254
107.311517,0.242029,79.649977,-14.459831
107.481045,0.240946,79.649573,-14.465408
107.650574,0.239863,79.64917,-14.470985
107.820102,0.238781,79.648764,-14.476562
107.989631,0.237699,79.648359,-14.482139
108.159159,0.236618,79.647954,-14.487716
108.328688,0.235537,79.64755,-14.493293
108.498216,0.234456,79.647145,-14.49887
108.667745,0.233376,79.64674,-14.504447
108.837273,0.232296,79.646336,-14.510024
109.006802,0.231216,79.645931,-14.5156
109.17633,0.230137,79.645527,-14.521177
109.345859,0.229057,79.645121,-14.526754
109.515387,0.227979,79.644716,-14.532331
109.684915,0.2269,79.644313,-14.537908
109.854444,0.225822,79.643908,-14.543485
110.023972,0.224745,79.643502,-14.549062
110.193501,0.223667,79.643097,-14.554639
110.363029,0.22259,79.642692,-14.560216
110.532558,0.221514,79.642287,-14.565793
110.702086,0.220437,79.641882,-14.57137
110.871615,0.219361,79.641478,-14.576947
111.041143,0.218286,79.641072,-14.582524
111.210672,0.21721,79.640667,-14.588101
111.3802,0.216135,79.640262,-14.593678
111.549729,0.215061,79.639858,-14.599255
111.719257,0.213986,79.639453,-14.604832
111.888785,0.212912,79.639048,-14.610408
112.058314,0.211839,79.638642,-14.615985
