position,Clinopyroxene Abundance,lon,lat
115.493974,13.529963,32.795525,-22.383982
115.74725,13.695988,32.794873,-22.392313
116.000527,16.052778,32.794222,-22.400644
116.253803,17.397002,32.79357,-22.408975
116.507079,14.042604,32.792918,-22.417305
116.760355,12.094881,32.792267,-22.425636
117.013632,11.241874,32.791615,-22.433967
117.266908,10.024024,32.790963,-22.442298
117.520184,9.321193,32.790311,-22.450628
117.77346,10.741763,32.789659,-22.458959
118.026737,14.410655,32.789007,-22.46729
118.280013,17.161584,32.788355,-22.475621
118.533289,17.986752,32.787702,-22.483951
118.786565,17.745928,32.78705,-22.492282
119.039842,18.079826,32.786397,-22.500613
119.293118,19.4039,32.785745,-22.508944
119.546394,19.344325,32.785092,-22.517274
119.79967,17.802474,32.78444,-22.525605
120.052947,16.835467,32.783787,-22.533936
120.306223,17.461439,32.783134,-22.542266
120.559499,18.310736,32.782481,-22.550597
120.812776,18.447083,32.781828,-22.558928
121.066052,16.728044,32.781175,-22.567259
121.319328,14.026821,32.780522,-22.575589
121.572604,16.061301,32.779868,-22.58392
121.825881,18.717021,32.779215,-22.592251
122.079157,17.175238,32.778562,-22.600581
122.332433,15.59623,32.777908,-22.608912
122.585709,15.179098,32.777255,-22.617243
122.838986,16.151427,32.776601,-22.625573
123.092262,17.983921,32.775947,-22.633904
123.345538,17.861516,32.775294,-22.642235
123.598814,18.137634,32.77464,-22.650566
123.852091,18.703577,32.773986,-22.658896
124.105367,18.565379,32.773331,-22.667227
124.358643,17.084134,32.772676,-22.675558
124.611919,17.420318,32.772023,-22.683888
124.865196,18.777061,32.771369,-22.692219
125.118472,17.207833,32.770715,-22.70055
125.371748,17.45524,32.77006,-22.70888
125.625024,18.209468,32.769406,-22.717211
125.878301,18.557178,32.768751,-22.725542
126.131577,17.712535,32.768097,-22.733872
126.384853,17.422518,32.767441,-22.742203
126.638129,17.065359,32.766787,-22.750534
126.891406,17.953765,32.766132,-22.758864
127.144682,18.446729,32.765477,-22.767195
127.397958,16.127079,32.764822,-22.775526
127.651235,14.408083,32.764167,-22.783856
127.904511,16.142464,32.763512,-22.792187
128.157787,18.830432,32.762856,-22.800518
128.411063,17.704386,32.7622,-22.808848
128.66434,15.556464,32.761545,-22.817179
128.917616,17.351317,32.76089,-22.825509
129.170892,19.222158,32.760234,-22.83384
129.424168,19.575194,32.759578,-22.842171
129.677445,16.224152,32.758923,-22.850501
129.930721,14.349967,32.758267,-22.858832
130.183997,14.492832,32.757611,-22.867163
130.437273,16.413323,32.756955,-22.875493
130.69055,16.860341,32.756299,-22.883824
130.943826,16.162912,32.755642,-22.892154
131.197102,15.000743,32.754986,-22.900485
